VIN,Predicted_Optimized_Performance
VIN00182,79.33298550454408
VIN00182,79.3745027639512
VIN00182,79.34960978757111
VIN00182,79.3422146959311
VIN00182,79.36868405272575
VIN00183,79.28962776030589
VIN00183,79.26890557297419
VIN00183,79.28755495558242
VIN00183,79.29666496797869
VIN00183,79.2864068867609
VIN00183,79.28341376077773
VIN00183,79.28489501018446
VIN00183,79.28126657373669
VIN00183,79.26583377330255
VIN00183,79.29750898118807
VIN00183,79.27561017377107
VIN00184,79.28136622182373
VIN00184,79.27297848797774
VIN00184,79.30522461970351
VIN00184,79.29115522788636
VIN00184,79.3248646516467
VIN00184,79.26311104018447
VIN00184,79.29375614789356
VIN00184,79.26338916856848
VIN00184,79.28995729144593
VIN00184,79.26016915084038
VIN00184,79.26166881101658
VIN00185,79.27120948597286
VIN00185,79.26649048865512
VIN00185,79.27029751761475
VIN00185,79.26970657605683
VIN00185,79.28575802742411
VIN00185,79.268264581023
VIN00185,79.27360835973124
VIN00185,79.26597014987946
VIN00185,79.26878571893828
VIN00185,79.263721090832
VIN00185,79.27811614259133
VIN00186,79.36536319269871
VIN00186,79.37075030996883
VIN00186,79.34626085034203
VIN00186,79.35579925662161
VIN00186,79.38855193344443
VIN00186,79.37400554601498
VIN00186,79.35041965692902
VIN00186,79.33809452014104
VIN00186,79.37445192487823
VIN00186,79.3538320146768
VIN00186,79.32392599207812
VIN00187,79.21645878731951
VIN00187,79.20236644625406
VIN00187,79.22256896169942
VIN00187,79.20753392809281
VIN00187,79.20636519497319
VIN00187,79.21893630989344
VIN00187,79.21749761360718
VIN00187,79.19700002130968
VIN00187,79.21032598298927
VIN00187,79.19248283115968
VIN00187,79.19014210155956
VIN00188,79.29889743577847
VIN00188,79.32216479649935
VIN00188,79.29330568406152
VIN00188,79.30652748096716
VIN00188,79.28816949244562
VIN00188,79.25053321438999
VIN00188,79.27898064620057
VIN00188,79.3274914976359
VIN00188,79.24734236851698
VIN00188,79.29618966329876
VIN00188,79.33281515231174
VIN00189,79.23908060692159
VIN00189,79.22752122975153
VIN00189,79.26084450956448
VIN00189,79.22799542880065
VIN00189,79.23509966012405
VIN00189,79.23511861648998
VIN00189,79.24273730638541
VIN00189,79.2164681081842
VIN00189,79.23727562292241
VIN00189,79.22285427794544
VIN00189,79.23961330310813
VIN00190,79.33384546569349
VIN00190,79.35391823307997
VIN00190,79.30712485283756
VIN00190,79.34083400874663
VIN00190,79.3418270682913
VIN00190,79.35420330785999
VIN00190,79.33397970584554
VIN00190,79.34829245246895
VIN00190,79.3578290244312
VIN00190,79.30159132517686
VIN00190,79.30445903311356
VIN00191,79.31908309590898
VIN00191,79.31592265309307
VIN00191,79.31016883470859
VIN00191,79.33536853056724
VIN00191,79.28718947488038
VIN00191,79.29384245609224
VIN00191,79.34205903884676
VIN00191,79.34847001700639
VIN00191,79.31591358339371
VIN00191,79.32300184302083
VIN00191,79.31204543675115
VIN00192,79.32262313767454
VIN00192,79.32630692591916
VIN00192,79.33197537934365
VIN00192,79.31452333715629
VIN00192,79.35164004362197
VIN00192,79.35135073462628
VIN00192,79.32475841582307
VIN00192,79.32838692981993
VIN00192,79.32158200503072
VIN00192,79.32224032912774
VIN00192,79.30015376073665
VIN00193,79.28042461405316
VIN00193,79.27136838763617
VIN00193,79.28708218230874
VIN00193,79.26799473844564
VIN00193,79.29408342747217
VIN00193,79.29481930086261
VIN00193,79.28326129918035
VIN00193,79.24894651316957
VIN00193,79.27044583930734
VIN00193,79.25367228664474
VIN00193,79.29841924961787
VIN00194,79.26430623328937
VIN00194,79.26437075441596
VIN00194,79.25273541471292
VIN00194,79.25169840923023
VIN00194,79.24559808908468
VIN00194,79.25623715050139
VIN00194,79.24483243875808
VIN00194,79.26926403950861
VIN00194,79.24992780150511
VIN00194,79.26607150113607
VIN00194,79.27265221698691
VIN00195,79.29286046286249
VIN00195,79.2939146942557
VIN00195,79.30752870445252
VIN00195,79.28513196380761
VIN00195,79.28086003766062
VIN00195,79.28239603381266
VIN00195,79.28176043540267
VIN00195,79.29016228696577
VIN00195,79.2883011467511
VIN00195,79.28466572780307
VIN00195,79.27291065635995
VIN00196,79.31275709608032
VIN00196,79.30255349808279
VIN00196,79.33839360699754
VIN00196,79.34818454370848
VIN00196,79.31011448391557
VIN00196,79.28002857847632
VIN00196,79.29723680155816
VIN00196,79.28595717526379
VIN00196,79.32434770713344
VIN00196,79.28523788907727
VIN00196,79.30420052689723
VIN00197,79.35617699817836
VIN00197,79.34165147375829
VIN00197,79.34149681811402
VIN00197,79.35284106875154
VIN00197,79.375003157133
VIN00197,79.34475680606366
VIN00197,79.38185860231034
VIN00197,79.3287473653222
VIN00197,79.31930688723533
VIN00197,79.36137019540307
VIN00197,79.37794081939464
VIN00198,79.2310575293323
VIN00198,79.22624288528625
VIN00198,79.22971481435067
VIN00198,79.22647072456526
VIN00198,79.23444938507346
VIN00198,79.22934710400129
VIN00198,79.2464394101646
VIN00198,79.21737851194739
VIN00198,79.23035239257815
VIN00198,79.22960161093803
VIN00198,79.20910980271002
VIN00199,79.2890423982226
VIN00199,79.27619041736428
VIN00199,79.27734033747694
VIN00199,79.28922087667749
VIN00199,79.28166270267322
VIN00199,79.27943752318801
VIN00199,79.27921838001676
VIN00199,79.29563839418728
VIN00199,79.29611587832518
VIN00199,79.29464310020016
VIN00199,79.26688627511685
VIN00200,79.28708278221544
VIN00200,79.28902540658234
VIN00200,79.28779345688169
VIN00200,79.28890982368874
VIN00200,79.28307938874228
VIN00200,79.2729634812179
VIN00200,79.2724939449944
VIN00200,79.28399097109755
VIN00200,79.27498907641248
VIN00200,79.282970177579
VIN00200,79.28534582458745
VIN00201,79.29510989609541
VIN00201,79.31338166560103
VIN00201,79.30096186184778
VIN00201,79.28665448014947
VIN00201,79.30925527259664
VIN00201,79.29803683163628
VIN00201,79.27751277014069
VIN00201,79.28748399956756
VIN00201,79.29169621033986
VIN00201,79.29371600134279
VIN00201,79.30296758177177
VIN00202,79.25887410863999
VIN00202,79.26082484098565
VIN00202,79.28251279287907
VIN00202,79.2362970562271
VIN00202,79.28591254256894
VIN00202,79.24902142149485
VIN00202,79.28566786869985
VIN00202,79.26620875926591
VIN00202,79.26379933649079
VIN00202,79.26378082914916
VIN00202,79.26958038928493
VIN00203,79.36293427185284
VIN00203,79.36486871146589
VIN00203,79.36502473555606
VIN00203,79.33827460576141
VIN00203,79.34002740585619
VIN00203,79.34839815702604
VIN00203,79.37454149615363
VIN00203,79.34311083764008
VIN00203,79.33525073711992
VIN00203,79.3610743084671
VIN00203,79.36342122811901
VIN00204,79.2774233460316
VIN00204,79.28552065722216
VIN00204,79.25381949894575
VIN00204,79.2769973182582
VIN00204,79.27158419464476
VIN00204,79.27080726431326
VIN00204,79.25227697726824
VIN00204,79.27878538243974
VIN00204,79.2904929152714
VIN00204,79.29676342124877
VIN00204,79.28408661300192
VIN00205,79.29337589044341
VIN00205,79.29246895998014
VIN00205,79.2916938404472
VIN00205,79.28614560239733
VIN00205,79.29315986570697
VIN00205,79.2878794956561
VIN00205,79.28650140771789
VIN00205,79.28875031331738
VIN00205,79.28088188855918
VIN00205,79.2828115249926
VIN00205,79.27831294798378
VIN00206,79.29249784100651
VIN00206,79.26099445955754
VIN00206,79.29691396679968
VIN00206,79.2825587963005
VIN00206,79.2855060359222
VIN00206,79.28965748038685
VIN00206,79.29411255047599
VIN00206,79.30068068220952
VIN00206,79.28357676987609
VIN00206,79.2928353087555
VIN00206,79.31112702502716
VIN00207,79.31616984618883
VIN00207,79.2886118852414
VIN00207,79.33386556643315
VIN00207,79.3232838795705
VIN00207,79.31675416749917
VIN00207,79.34454044385798
VIN00207,79.28725789439866
VIN00207,79.31137721831458
VIN00207,79.32630899722984
VIN00207,79.32025799586098
VIN00207,79.32339299386652
VIN00208,79.37273882639796
VIN00208,79.35180287607119
VIN00208,79.37153563221622
VIN00208,79.35576695398436
VIN00208,79.35689105783973
VIN00208,79.35891617730759
VIN00208,79.40099865671253
VIN00208,79.38201597357492
VIN00208,79.37016674877248
VIN00208,79.34475868586186
VIN00208,79.39128773819796
VIN00209,79.25615320714756
VIN00209,79.26822143411877
VIN00209,79.26149689793614
VIN00209,79.27021040447983
VIN00209,79.27224065872376
VIN00209,79.2515718658496
VIN00209,79.25532692128401
VIN00209,79.24546655304657
VIN00209,79.2433295799291
VIN00209,79.23979407399942
VIN00209,79.24464118511261
VIN00210,79.28118131368548
VIN00210,79.29002440126807
VIN00210,79.2782604844979
VIN00210,79.28309459121813
VIN00210,79.25256966451481
VIN00210,79.29231863731651
VIN00210,79.31951450237939
VIN00210,79.27522050516143
VIN00210,79.2793772812507
VIN00210,79.24728082661987
VIN00210,79.3133658640487
VIN00211,79.30766345980852
VIN00211,79.31969662840439
VIN00211,79.31752767361772
VIN00211,79.30728756467987
VIN00211,79.30598735740998
VIN00211,79.31499326777326
VIN00211,79.3173947264939
VIN00211,79.3077654774921
VIN00211,79.28144786682788
VIN00211,79.29874310525301
VIN00211,79.2896403868358
VIN00212,79.32306371516002
VIN00212,79.29391601712625
VIN00212,79.30064927942202
VIN00212,79.3132233457137
VIN00212,79.35795529282224
VIN00212,79.35236499082698
VIN00212,79.33510760548542
VIN00212,79.29195574974914
VIN00212,79.30325006353517
VIN00212,79.36690624352859
VIN00212,79.31626077475475
VIN00213,79.26981864457026
VIN00213,79.2694829761205
VIN00213,79.26561685650917
VIN00213,79.2655809366884
VIN00213,79.27026125206733
VIN00213,79.26556307767024
VIN00213,79.28286090490444
VIN00213,79.28655144161164
VIN00213,79.27269863387068
VIN00213,79.25221649390993
VIN00213,79.28516796135601
VIN00214,79.27650596279553
VIN00214,79.28217342041323
VIN00214,79.27182272020669
VIN00214,79.27117297740743
VIN00214,79.29416315438671
VIN00214,79.27634638292118
VIN00214,79.27090259005563
VIN00214,79.27816829057308
VIN00214,79.27405258951588
VIN00214,79.27230951315919
VIN00214,79.2705672223616
VIN00215,79.25025610194918
VIN00215,79.23565688314291
VIN00215,79.2436137607942
VIN00215,79.24764372354397
VIN00215,79.23392233170628
VIN00215,79.2316307183293
VIN00215,79.25597156271121
VIN00215,79.24623438050664
VIN00215,79.23597768332922
VIN00215,79.25964965189844
VIN00215,79.24909855186802
VIN00216,79.32512408255197
VIN00216,79.35291868114224
VIN00216,79.32450976148206
VIN00216,79.32854832045818
VIN00216,79.32925398047341
VIN00216,79.32219798141364
VIN00216,79.32083376826235
VIN00216,79.31461350254398
VIN00216,79.31041618856732
VIN00216,79.3345924600686
VIN00216,79.31930529724524
VIN00217,79.37345861163237
VIN00217,79.4091529000998
VIN00217,79.38081236266764
VIN00217,79.34324798409905
VIN00217,79.40285210309226
VIN00217,79.36551267045765
VIN00217,79.37119661397044
VIN00217,79.39657515218828
VIN00217,79.35941885265224
VIN00217,79.39702648793795
VIN00217,79.36071902936733
VIN00218,79.26993772535802
VIN00218,79.26914213847093
VIN00218,79.27285679047681
VIN00218,79.2219870064153
VIN00218,79.25470152723963
VIN00218,79.23360188874658
VIN00218,79.28978461024481
VIN00218,79.25143959460847
VIN00218,79.24264147983729
VIN00218,79.23760856116307
VIN00218,79.26873381955762
VIN00219,79.35868517606612
VIN00219,79.37415288535747
VIN00219,79.39217019737787
VIN00219,79.32637431797072
VIN00219,79.36807976602705
VIN00219,79.39236531465619
VIN00219,79.32545206694742
VIN00219,79.38378509299015
VIN00219,79.31554443808442
VIN00219,79.31469908054551
VIN00219,79.34958248088955
VIN00220,79.2818606512451
VIN00220,79.28268185287544
VIN00220,79.28363382965158
VIN00220,79.28396691305092
VIN00220,79.28194377066932
VIN00220,79.28798872682272
VIN00220,79.29144394224663
VIN00220,79.28521271292183
VIN00220,79.28813838901083
VIN00220,79.2900145448878
VIN00220,79.26041687366289
VIN00221,79.31870027250663
VIN00221,79.3198197037938
VIN00221,79.33853469264884
VIN00221,79.31691563521998
VIN00221,79.31768115877053
VIN00221,79.32041196610776
VIN00221,79.31628219490217
VIN00221,79.32336870559068
VIN00221,79.31085261353331
VIN00221,79.32880708397113
VIN00221,79.32040223151265
VIN00222,79.26219482374002
VIN00222,79.2462355208819
VIN00222,79.28409125486876
VIN00222,79.27865186753796
VIN00222,79.25741300182013
VIN00222,79.26059215656723
VIN00222,79.25071931908681
VIN00222,79.25131601312232
VIN00222,79.24911668531752
VIN00222,79.24089259334447
VIN00222,79.29047583868199
VIN00223,79.3015450671455
VIN00223,79.28096735946288
VIN00223,79.30944482276085
VIN00223,79.31028973631372
VIN00223,79.29173711595165
VIN00223,79.29364975813887
VIN00223,79.296589208979
VIN00223,79.3261742901011
VIN00223,79.31733664499693
VIN00223,79.30531416787711
VIN00223,79.28535244442364
VIN00224,79.2642035671184
VIN00224,79.25011948034553
VIN00224,79.27195683828688
VIN00224,79.2608201873655
VIN00224,79.28833412614044
VIN00224,79.27320465928415
VIN00224,79.24783140861281
VIN00224,79.2744682650984
VIN00224,79.2510735407878
VIN00224,79.25950374987333
VIN00224,79.26380461290047
VIN00225,79.26625631525992
VIN00225,79.27343472772677
VIN00225,79.26156002557765
VIN00225,79.27245909997852
VIN00225,79.28072100908055
VIN00225,79.23954630031723
VIN00225,79.24198052985841
VIN00225,79.27916586539048
VIN00225,79.29261402709028
VIN00225,79.24671993479835
VIN00225,79.27465347379629
VIN00226,79.32278696847074
VIN00226,79.33962930622106
VIN00226,79.32553930261085
VIN00226,79.35029756971004
VIN00226,79.30594650876188
VIN00226,79.31603131110982
VIN00226,79.31736072291538
VIN00226,79.32150378156071
VIN00226,79.32972415540546
VIN00226,79.32870415884929
VIN00226,79.3502276204921
VIN00227,79.27902828595188
VIN00227,79.26600940065951
VIN00227,79.26048812721116
VIN00227,79.27516630547143
VIN00227,79.2717797514273
VIN00227,79.2770904212271
VIN00227,79.25967018248691
VIN00227,79.27329832016393
VIN00227,79.27284412254771
VIN00227,79.27978332428113
VIN00227,79.26670185918503
VIN00228,79.27029451669962
VIN00228,79.2467280730758
VIN00228,79.28264621590037
VIN00228,79.26425629528909
VIN00228,79.26529946680913
VIN00228,79.26166561293458
VIN00228,79.28894378270591
VIN00228,79.25401725218649
VIN00228,79.27281005555332
VIN00228,79.26594873422414
VIN00228,79.2429790869747
VIN00229,79.25554809566354
VIN00229,79.24951145642477
VIN00229,79.26650741942477
VIN00229,79.26435909165245
VIN00229,79.26527734185134
VIN00229,79.26002364888126
VIN00229,79.24850467579707
VIN00229,79.23313023255281
VIN00229,79.24697685213322
VIN00229,79.26867823718233
VIN00229,79.23591372389156
VIN00230,79.31951650596471
VIN00230,79.32247392832029
VIN00230,79.31279754434293
VIN00230,79.34251670257787
VIN00230,79.32474349035515
VIN00230,79.32805325166767
VIN00230,79.32207492578527
VIN00230,79.29872791498657
VIN00230,79.29465070060282
VIN00230,79.3143080313137
VIN00230,79.30417667460353
VIN00231,79.25235950860642
VIN00231,79.24186476951728
VIN00231,79.25162367789136
VIN00231,79.24631627858092
VIN00231,79.25722389420541
VIN00231,79.24501196444083
VIN00231,79.24524133651234
VIN00231,79.26076529107344
VIN00231,79.24443493494174
VIN00231,79.23188023460467
VIN00231,79.2387402051164
VIN00232,79.28974924155756
VIN00232,79.29578542742657
VIN00232,79.30967935103558
VIN00232,79.29194651529706
VIN00232,79.27201767555131
VIN00232,79.29139495020611
VIN00232,79.27975880290622
VIN00232,79.27706259381324
VIN00232,79.28279119542059
VIN00232,79.26833459966879
VIN00232,79.2963221084708
VIN00233,79.23812666635958
VIN00233,79.20923176108244
VIN00233,79.25777902867661
VIN00233,79.2504833442345
VIN00233,79.24458878971326
VIN00233,79.26183297804839
VIN00233,79.22466335371199
VIN00233,79.23457402390879
VIN00233,79.26260322427405
VIN00233,79.2506758289274
VIN00233,79.26743052240828
VIN00234,79.28402217544034
VIN00234,79.2879587425724
VIN00234,79.26175042098197
VIN00234,79.27835389919552
VIN00234,79.30076589403747
VIN00234,79.27110815871346
VIN00234,79.28398029674618
VIN00234,79.26621562112759
VIN00234,79.26405337864783
VIN00234,79.26691253331828
VIN00234,79.31027112995189
VIN00235,79.3071008689829
VIN00235,79.34186829705581
VIN00235,79.33356533266682
VIN00235,79.32069719530865
VIN00235,79.24437966220796
VIN00235,79.32797442496134
VIN00235,79.37057613827015
VIN00235,79.28844292226891
VIN00235,79.33579216246642
VIN00235,79.28830142109614
VIN00235,79.32130077879046
VIN00236,79.36981878629497
VIN00236,79.37966639223556
VIN00236,79.35081069111644
VIN00236,79.35333497534153
VIN00236,79.35713752342421
VIN00236,79.36942802707955
VIN00236,79.36405179061886
VIN00236,79.36980210319038
VIN00236,79.40555416208974
VIN00236,79.35861266399291
VIN00236,79.36762811822484
VIN00237,79.26076288780575
VIN00237,79.25294611484283
VIN00237,79.26052459946193
VIN00237,79.24628447891014
VIN00237,79.2586104489388
VIN00237,79.25560727215372
VIN00237,79.24355572157188
VIN00237,79.24801806608939
VIN00237,79.23980302964428
VIN00237,79.2554612760678
VIN00237,79.25310989090967
VIN00238,79.25083160128487
VIN00238,79.23985596521088
VIN00238,79.24625134924716
VIN00238,79.22215667848793
VIN00238,79.23305441631943
VIN00238,79.25259432634125
VIN00238,79.2496011848658
VIN00238,79.23070934220426
VIN00238,79.2495515480847
VIN00238,79.24426030552468
VIN00238,79.25486651253647
VIN00239,79.34136698397555
VIN00239,79.3628290145365
VIN00239,79.34004007608719
VIN00239,79.34374796401761
VIN00239,79.36068476432504
VIN00239,79.34558394121287
VIN00239,79.33299037256423
VIN00239,79.3255211277865
VIN00239,79.35582134994628
VIN00239,79.33832407173178
VIN00239,79.34721407551599
VIN00240,79.35060760342834
VIN00240,79.343049567015
VIN00240,79.34028354910976
VIN00240,79.35399285830015
VIN00240,79.35733113893617
VIN00240,79.35204442614378
VIN00240,79.36880946242917
VIN00240,79.3423453705047
VIN00240,79.33609392372553
VIN00240,79.38149479409863
VIN00240,79.37809810250612
VIN00241,79.2537177011187
VIN00241,79.24772501163552
VIN00241,79.25223859639725
VIN00241,79.25420245863201
VIN00241,79.26261614891914
VIN00241,79.25167601838695
VIN00241,79.25107198936787
VIN00241,79.235556408568
VIN00241,79.27099996660986
VIN00241,79.26224444305778
VIN00241,79.24796947007972
VIN00242,79.2342490044697
VIN00242,79.23329525366749
VIN00242,79.22620437061384
VIN00242,79.2535799319901
VIN00242,79.2069304298918
VIN00242,79.23486500051239
VIN00242,79.20316709368873
VIN00242,79.20807347820265
VIN00242,79.20608171183524
VIN00242,79.21156258294128
VIN00242,79.21945590872856
VIN00243,79.23987590545555
VIN00243,79.25783767521713
VIN00243,79.23216974633418
VIN00243,79.2404769080918
VIN00243,79.21091928118368
VIN00243,79.22110000212885
VIN00243,79.23392676992073
VIN00243,79.2355391397892
VIN00243,79.20865097971088
VIN00243,79.2182800188037
VIN00243,79.21870971111645
VIN00244,79.26007845138746
VIN00244,79.27049407545624
VIN00244,79.29284979372203
VIN00244,79.25804272764798
VIN00244,79.29715750061074
VIN00244,79.23666617143967
VIN00244,79.30822424706682
VIN00244,79.27774176780265
VIN00244,79.22051020983731
VIN00244,79.1924155731234
VIN00244,79.2150725065271
VIN00245,79.27648278515532
VIN00245,79.28323118360315
VIN00245,79.2522463101434
VIN00245,79.26897551965745
VIN00245,79.27675213852314
VIN00245,79.26680998301535
VIN00245,79.27545767945251
VIN00245,79.27522489589707
VIN00245,79.2804586185586
VIN00245,79.26845400526062
VIN00245,79.27089329162202
VIN00246,79.27041280194226
VIN00246,79.29183931698435
VIN00246,79.27240322097906
VIN00246,79.26142170930804
VIN00246,79.26038061003949
VIN00246,79.26608504814043
VIN00246,79.24972132590985
VIN00246,79.26934097809378
VIN00246,79.27628230173657
VIN00246,79.26601929160353
VIN00246,79.27250076807097
VIN00247,79.32620791279564
VIN00247,79.35635411165389
VIN00247,79.32521118837309
VIN00247,79.30344100372963
VIN00247,79.32920340848382
VIN00247,79.31009323172502
VIN00247,79.35109047066852
VIN00247,79.29777811182375
VIN00247,79.33201846576117
VIN00247,79.34380068951857
VIN00247,79.3035802980841
VIN00248,79.32877301794673
VIN00248,79.32111218167022
VIN00248,79.31312734842024
VIN00248,79.33507442541298
VIN00248,79.32966528614237
VIN00248,79.3038737674557
VIN00248,79.32011269030139
VIN00248,79.32414079412082
VIN00248,79.29788123170725
VIN00248,79.3299534780052
VIN00248,79.34399401159777
VIN00249,79.3173212815814
VIN00249,79.30324541739144
VIN00249,79.33597698897235
VIN00249,79.2992207163661
VIN00249,79.31473249836101
VIN00249,79.31804977283075
VIN00249,79.31502137118028
VIN00249,79.31526975756849
VIN00249,79.31394203181854
VIN00249,79.32344729185796
VIN00249,79.31299726051186
VIN00250,79.27143267862826
VIN00250,79.2774514113464
VIN00250,79.25560581088108
VIN00250,79.28706043900284
VIN00250,79.24980235519483
VIN00250,79.26752122764469
VIN00250,79.26542842315139
VIN00250,79.26086570659552
VIN00250,79.26607680633798
VIN00250,79.27057363238971
VIN00250,79.25696100905455
VIN00251,79.29050608408203
VIN00251,79.2549184052514
VIN00251,79.24912034827994
VIN00251,79.32431267156237
VIN00251,79.27241374692323
VIN00251,79.28896301052082
VIN00251,79.2721778633291
VIN00251,79.29941017789085
VIN00251,79.2618747783782
VIN00251,79.26791674107581
VIN00251,79.27009603894528
VIN00252,79.28989121969967
VIN00252,79.29488476964258
VIN00252,79.28584902040397
VIN00252,79.29321299830247
VIN00252,79.2790755819763
VIN00252,79.2843833818272
VIN00252,79.28061897984628
VIN00252,79.28759258762123
VIN00252,79.28409467202064
VIN00252,79.28412161462587
VIN00252,79.2802862355963
VIN00253,79.24382090283207
VIN00253,79.24693255865989
VIN00253,79.24495239386336
VIN00253,79.26339419482484
VIN00253,79.23384142723015
VIN00253,79.25917191128426
VIN00253,79.24771222054004
VIN00253,79.26056353215908
VIN00253,79.21979054356298
VIN00253,79.22395688767956
VIN00253,79.25070621644794
VIN00254,79.23187173403919
VIN00254,79.2304417276306
VIN00254,79.23921773522119
VIN00254,79.22908859127368
VIN00254,79.23371154037865
VIN00254,79.22649609007763
VIN00254,79.22730014700247
VIN00254,79.23030275670402
VIN00254,79.24054990099962
VIN00254,79.23012594695179
VIN00254,79.22471917959508
VIN00255,79.22530798803434
VIN00255,79.20742188301695
VIN00255,79.21698991887946
VIN00255,79.21777121606418
VIN00255,79.22932322080503
VIN00255,79.22510353270054
VIN00255,79.23987707175655
VIN00255,79.22958347029511
VIN00255,79.21448269639488
VIN00255,79.20449309350002
VIN00255,79.21447540953248
VIN00256,79.25481657673174
VIN00256,79.24437113481171
VIN00256,79.24870097798707
VIN00256,79.24118070714358
VIN00256,79.24280958275352
VIN00256,79.25105619704016
VIN00256,79.23944222697347
VIN00256,79.2639053665938
VIN00256,79.23463186028957
VIN00256,79.25407681346196
VIN00256,79.27324775957015
VIN00257,79.31000930386577
VIN00257,79.28947188711642
VIN00257,79.31230588171495
VIN00257,79.3230774345454
VIN00257,79.30765803369266
VIN00257,79.31048512679654
VIN00257,79.31381259777814
VIN00257,79.29169950138046
VIN00257,79.30113526825286
VIN00257,79.29808885236173
VIN00257,79.31242927956535
VIN00258,79.28040555623046
VIN00258,79.28562603243157
VIN00258,79.27494443605072
VIN00258,79.28057340449982
VIN00258,79.2739723647462
VIN00258,79.27614020439016
VIN00258,79.27530735153813
VIN00258,79.2619888103592
VIN00258,79.25437993480908
VIN00258,79.27186284706518
VIN00258,79.26439553864004
VIN00259,79.30901485418963
VIN00259,79.32224941894985
VIN00259,79.30090768358225
VIN00259,79.31630203016739
VIN00259,79.31159963842843
VIN00259,79.327348613166
VIN00259,79.30267341560071
VIN00259,79.29630302183934
VIN00259,79.29410954703697
VIN00259,79.32813451003976
VIN00259,79.30156855375708
VIN00260,79.27495268961799
VIN00260,79.28410320782481
VIN00260,79.27275328043389
VIN00260,79.27564970943577
VIN00260,79.29119273701396
VIN00260,79.27422166322216
VIN00260,79.2783067585997
VIN00260,79.25927179817232
VIN00260,79.2607273837833
VIN00260,79.23576646722076
VIN00260,79.27690867474395
VIN00261,79.31705285270287
VIN00261,79.32465998749989
VIN00261,79.28840715279578
VIN00261,79.31409515870085
VIN00261,79.33840653293056
VIN00261,79.28828804883948
VIN00261,79.31214748066115
VIN00261,79.31482406342958
VIN00261,79.31686809050687
VIN00261,79.32057648151462
VIN00261,79.325581004303
VIN00262,79.30239527742116
VIN00262,79.29131980379132
VIN00262,79.29432205950984
VIN00262,79.29992552683615
VIN00262,79.27854823181953
VIN00262,79.29455336633079
VIN00262,79.28030585392307
VIN00262,79.30935051373659
VIN00262,79.30935434562595
VIN00262,79.27954766245797
VIN00262,79.28277187034205
VIN00263,79.27070540881338
VIN00263,79.26599862354333
VIN00263,79.25541737266539
VIN00263,79.26211437066816
VIN00263,79.27443260622458
VIN00263,79.26492176199967
VIN00263,79.26850568355052
VIN00263,79.27562570628287
VIN00263,79.28014653371675
VIN00263,79.27380933012117
VIN00263,79.28353596637048
VIN00264,79.34356125865152
VIN00264,79.3179577747442
VIN00264,79.36057105702777
VIN00264,79.34592454514001
VIN00264,79.32476445455241
VIN00264,79.35300790725806
VIN00264,79.32420352790015
VIN00264,79.35656590057373
VIN00264,79.37370407899061
VIN00264,79.32378617105833
VIN00264,79.36082695179029
VIN00265,79.31766515892414
VIN00265,79.29258146729698
VIN00265,79.33773167173545
VIN00265,79.34002816876888
VIN00265,79.32224326184034
VIN00265,79.31586976477836
VIN00265,79.30105639861385
VIN00265,79.30827083055259
VIN00265,79.34628905869836
VIN00265,79.31000848022957
VIN00265,79.33083662007274
VIN00266,79.31461070170492
VIN00266,79.31971729993336
VIN00266,79.32757862086858
VIN00266,79.30504787682695
VIN00266,79.29739458845994
VIN00266,79.32055834351661
VIN00266,79.34137969037313
VIN00266,79.31854713848661
VIN00266,79.33478404098028
VIN00266,79.30615586334297
VIN00266,79.3378749585838
VIN00267,79.32853415380029
VIN00267,79.3595838039997
VIN00267,79.3086033202063
VIN00267,79.33034444438422
VIN00267,79.37150894003045
VIN00267,79.32333991964913
VIN00267,79.30162170057422
VIN00267,79.33516506728536
VIN00267,79.34755251255699
VIN00267,79.3437522126605
VIN00267,79.32698129271053
VIN00268,79.24426934578618
VIN00268,79.2390330610037
VIN00268,79.2305659764484
VIN00268,79.24602500221776
VIN00268,79.25370191851252
VIN00268,79.24824730509094
VIN00268,79.24150333667626
VIN00268,79.25038367458863
VIN00268,79.23427657390506
VIN00268,79.24586674592149
VIN00268,79.2396529976037
VIN00269,79.29772615749087
VIN00269,79.28342667734772
VIN00269,79.2971167167016
VIN00269,79.29426521586507
VIN00269,79.30087933810545
VIN00269,79.27796677746834
VIN00269,79.3096038529384
VIN00269,79.28375540458667
VIN00269,79.28260773622496
VIN00269,79.28805030598164
VIN00269,79.3012452338853
VIN00270,79.28328199756804
VIN00270,79.2958233000317
VIN00270,79.29482359183775
VIN00270,79.2791199043936
VIN00270,79.28335240325138
VIN00270,79.27395394212888
VIN00270,79.27420010082274
VIN00270,79.27785568400348
VIN00270,79.27611119650075
VIN00270,79.27757375389358
VIN00270,79.27675227213852
VIN00271,79.3430002939839
VIN00271,79.30953603133607
VIN00271,79.29084527783549
VIN00271,79.34322721309015
VIN00271,79.31186254149442
VIN00271,79.36739440665325
VIN00271,79.30156097318587
VIN00271,79.35218466837433
VIN00271,79.38510739043438
VIN00271,79.3316105390889
VIN00271,79.3811970986902
VIN00272,79.29220166362241
VIN00272,79.29614451294935
VIN00272,79.29051386535153
VIN00272,79.28872841196703
VIN00272,79.27359481906124
VIN00272,79.32154191957773
VIN00272,79.27855666236754
VIN00272,79.31502648094386
VIN00272,79.29206720502633
VIN00272,79.28065224334345
VIN00272,79.29013515829597
VIN00273,79.23358018954481
VIN00273,79.23454154694146
VIN00273,79.23062934068581
VIN00273,79.26244525470995
