VIN,Trip,Make,Model,Version,Grade,Engine_Temperature,Battery_Voltage,Engine_Vibration,Mileage,Oil_Temperature,Coolant_Temperature,Engine_Load,RPM,Throttle_Position,Intake_Air_Temperature,Exhaust_Gas_Temperature,Fuel_Pressure,Optimized_Performance
VIN00279,1,Honda,Civic,2.0L,Sport,92.62981033248506,12.846716632666347,44.408552270024444,279,93.05831795181977,83.53400506201183,23.05377457647169,5427,34.10385317380205,27.637355799985265,319.2839831866792,3.812165880921206,84.76145641435569
VIN00279,2,Honda,Civic,2.0L,Sport,93.83613352437905,12.446773913600166,43.40579466282172,500,90.03510324770693,86.70748669511599,86.19398303795833,1903,11.99466760805304,24.7578324347551,388.2890522802832,3.641250659694437,76.29653186741645
VIN00279,3,Honda,Civic,2.0L,Sport,90.79278757550972,12.812803350946568,41.90216520787616,865,96.53302678363448,81.6242184494251,58.68776103696895,3979,13.838914277580141,26.77193478980421,333.8327168154024,3.708887554701154,79.02378325029927
VIN00279,4,Honda,Civic,2.0L,Sport,89.9563844810992,12.965139975617573,46.24922714624207,1140,93.17656152743251,83.46396635164835,24.86796022176437,1975,95.52563454503775,25.565425479559238,397.7864000380951,3.889511304364871,99.25612819131766
VIN00279,5,Honda,Civic,2.0L,Sport,85.63378445642661,13.202059739572075,49.54276727247352,1350,97.80675710189642,84.69779478286792,78.75972509482298,2758,62.89788230833168,30.060338423525664,430.9165459595292,4.125040611660062,97.45448540283002
VIN00279,6,Honda,Civic,2.0L,Sport,99.3529610423771,12.513714841323047,49.195241625552455,1759,94.06494747339818,85.40160244688134,30.96305958419793,3276,88.00847934108302,23.981046038415585,391.57842325751614,3.671444810345477,63.110144950885044
VIN00279,7,Honda,Civic,2.0L,Sport,93.26957392968328,12.928613074374189,47.459327394759235,1894,90.0142656025273,83.8272811134398,78.25674123245972,5384,15.561877788126267,26.598995593039575,468.71898822456683,3.791669046474667,88.18546021882315
VIN00279,8,Honda,Civic,2.0L,Sport,88.69236097664023,12.969700297761436,49.725123959277624,2037,85.66607744948573,82.84827272630326,27.035858583784105,1587,79.08060553650274,22.67374506096322,400.8014144892676,3.673964217176833,85.43594206467316
VIN00279,9,Honda,Civic,2.0L,Sport,90.84692742886153,12.721391366654114,45.97590078073192,2167,95.40762162374634,86.39594225946121,82.62606172106418,3720,89.25015236684555,27.112440150693477,420.69178022618365,3.7642242884914854,93.7722183106747
VIN00279,10,Honda,Civic,2.0L,Sport,85.28369689616929,12.92842107818141,39.028123133898745,2569,96.9629829775225,83.07701624742715,54.99547073315467,1504,67.69042858939906,33.72472957677966,381.37943703533426,4.010597151046722,79.8199543702466
VIN00280,1,Mazda,Mazda3,2.5L,Grand Touring,80.55285177186057,12.906382284822245,44.18002288081911,137,94.2113007308832,84.52605572439971,51.10356755125186,1927,25.119379925810737,27.606158332141014,449.78752580540805,4.084786253456714,79.82484301645663
VIN00280,2,Mazda,Mazda3,2.5L,Grand Touring,91.46262139394875,13.172676279890803,47.505132165680585,238,90.49976254853875,78.50743695716602,70.48811326602456,3157,17.292852097547478,26.381736852796045,379.7846218261385,3.9432588873332293,78.67369604265734
VIN00280,3,Mazda,Mazda3,2.5L,Grand Touring,91.3971913842635,13.055245091985062,44.315083951829685,737,92.25027926659892,90.32887288579083,75.80831871727263,5792,56.952371148872146,22.786831090692296,361.8059552351015,3.7480585430774638,69.11515091313015
VIN00280,4,Mazda,Mazda3,2.5L,Grand Touring,98.4679202806271,13.002700654409761,50.91063590174259,839,93.33224732762274,82.87002392671907,46.07562560672666,4546,62.7270236293954,26.73903223047858,404.7313701418016,3.920646570314597,70.36638549089966
VIN00280,5,Mazda,Mazda3,2.5L,Grand Touring,91.56121136532379,13.56985676679769,48.595548146645555,901,93.98370801205778,82.29354752083195,85.33172710548618,2629,16.135248396281973,27.440979198026227,403.87450449851195,4.101910501742249,88.14962455310032
VIN00280,6,Mazda,Mazda3,2.5L,Grand Touring,94.02259544280162,12.949809110954346,50.02639614729876,1212,90.407471351361,84.39765283428433,55.80832101164567,2571,87.61974255543682,31.122235279766898,390.9769035190148,3.7447928840225737,96.13996331519833
VIN00280,7,Mazda,Mazda3,2.5L,Grand Touring,89.06128894316811,12.871868564606432,40.50310247022509,1696,90.99992674623415,82.32358114739904,78.59056065729419,5933,42.79270544819733,25.963689230390248,451.7016491280592,4.17821975167554,96.75194785080939
VIN00280,8,Mazda,Mazda3,2.5L,Grand Touring,83.91130906663241,12.846848968218364,49.900435441324134,2071,96.24671935548126,85.76482267643838,48.01509407585546,4001,62.316042132805045,33.51373164476426,399.8668393069447,3.9038549535746188,79.7780180891059
VIN00280,9,Mazda,Mazda3,2.5L,Grand Touring,87.06825097375354,12.770526985210093,45.02186508392159,2292,98.5928405766873,82.9422168059064,89.24518488487479,3238,99.02463463074896,28.431280847408384,397.52916362710266,3.800995599771445,94.20858552311685
VIN00280,10,Mazda,Mazda3,2.5L,Grand Touring,88.76985199667993,13.047001358375855,45.13158387549076,2681,95.07680888218869,83.56971710755886,29.751509008427227,1913,39.769897266046506,28.26870213922288,379.8909093173227,3.8179247295897376,90.0578797792148
VIN00281,1,Volkswagen,Jetta,1.4L TSI,SEL,85.14320242972771,13.07554098927352,45.9014694477527,108,90.65881131005611,83.43759359625149,74.94188659805235,5088,20.855958049988715,32.72098368081114,424.39027216637027,4.2934942881839495,72.61322290611922
VIN00281,2,Volkswagen,Jetta,1.4L TSI,SEL,84.50230606460056,12.993159075361566,49.90338891682104,523,95.28750580168763,82.8633225992571,21.09579921335923,5558,16.967846968755275,23.570709858319567,458.91093374861356,3.6149741731423277,78.55179225000042
VIN00281,3,Volkswagen,Jetta,1.4L TSI,SEL,84.76568538800917,12.734041641661044,45.62774909994668,832,89.86491291026198,88.6023748682378,44.80109759859639,1132,18.26379620467914,30.916674782790864,361.00642809273967,3.7379945838350364,85.50282280445742
VIN00281,4,Volkswagen,Jetta,1.4L TSI,SEL,94.84965197173321,13.629573956842137,43.40057250788032,1211,91.99312962704947,82.51151471885794,55.12657765511079,5292,50.68815263056812,30.010686515990983,440.5650271758616,3.902598180086802,84.6876161367671
VIN00281,5,Volkswagen,Jetta,1.4L TSI,SEL,90.9142743879024,12.920585004625476,43.36176136123152,1621,88.81688491299948,81.68382987671946,83.88505838105847,4926,29.748690522215608,32.09246361729104,436.2207857904135,4.034413775635972,84.22112073285749
VIN00281,6,Volkswagen,Jetta,1.4L TSI,SEL,90.97589737458358,12.452710311466875,44.853758751433546,1710,88.27737891046334,84.81570933215649,31.177193247573587,4404,14.67472865989868,35.45723929355743,420.7281293694792,3.628041846636721,80.39170154513045
VIN00281,7,Volkswagen,Jetta,1.4L TSI,SEL,84.49260800033046,13.121702108258642,43.039499795487636,2015,93.5941184557486,86.53842464196775,47.809665881975974,5003,87.5152186111268,31.323256335448978,369.0588704120657,3.8716359448862927,64.88852191101213
VIN00281,8,Volkswagen,Jetta,1.4L TSI,SEL,87.03409729401457,13.605985696713834,46.81807740351539,2433,92.07004046727732,86.8383921413998,77.52376765673549,4326,84.45624477211152,27.12332470911371,411.65747176482876,3.9399866088900897,63.75923594210378
VIN00281,9,Volkswagen,Jetta,1.4L TSI,SEL,88.32212392847667,13.113372796365788,45.15551647759308,2666,92.67091956880704,85.13198776562625,51.327960418642355,2338,65.04617127442603,24.65204031235134,393.27251657730193,4.263003614727283,88.18319879654297
VIN00281,10,Volkswagen,Jetta,1.4L TSI,SEL,91.54452495459829,12.578503999558935,47.821790891604266,2771,92.35256295603224,84.3067184103013,85.72056483046146,1813,81.03846350228162,28.580873889698072,413.53255929319226,3.867449028934084,94.8560406324381
VIN00282,1,Hyundai,Elantra,2.0L,Limited,94.0663524565453,12.535764868809133,42.09233779200813,218,90.51625296843282,91.10263559453549,77.46498597748604,1954,50.36399030461666,24.46317322153489,397.0871545567939,3.624965841154566,91.39763906836961
VIN00282,2,Hyundai,Elantra,2.0L,Limited,90.02212327559718,12.68702049892043,42.954843397150455,541,87.63116312653551,83.96458771038073,31.98082435264225,2632,41.92042115698934,30.106286568060582,406.6397742986307,3.8760272523834427,60.84892906025923
VIN00282,3,Hyundai,Elantra,2.0L,Limited,88.54222341757549,12.92029567072244,45.34104910469003,1012,93.04773180222534,90.68285824284419,68.38904654667684,3475,50.555905582909624,31.85533056943903,440.39080617001355,3.925065553793369,74.05331689109069
VIN00282,4,Hyundai,Elantra,2.0L,Limited,100.69607698368465,13.513054286581305,46.871689596391505,1082,84.21534132590064,87.49371623760082,21.799079313424716,5759,87.83660720946655,25.787182443072105,437.5120761296947,3.386982455364157,85.58501345081518
VIN00282,5,Hyundai,Elantra,2.0L,Limited,90.07604633145665,12.686931162887474,46.21907960811497,1240,90.14257890961265,81.73797753715358,83.30058447865864,1221,33.703909521269,23.81339817230451,441.0549372377077,3.8847841447262077,70.1563418525956
VIN00282,6,Hyundai,Elantra,2.0L,Limited,92.27426572948421,12.923104792837913,38.01640389653317,1384,93.35622445447788,88.53935728681732,28.24291850837309,4483,77.01005519756073,24.191071169150312,381.4307547371384,3.4961500829007237,85.74035660293886
VIN00282,7,Hyundai,Elantra,2.0L,Limited,89.55012857091218,12.76755464782492,43.95203030084437,1639,88.9175397224244,86.80570873334092,55.27921759254467,3214,35.37228149813825,24.34179974595992,391.68821358492494,3.676898567510523,76.0956928002207
VIN00282,8,Hyundai,Elantra,2.0L,Limited,85.47792444741441,12.525701120125156,36.248524573798086,1811,92.88291678337673,86.79037899131022,64.40593056538447,2336,7.747588003797949,29.911739755924145,329.13634255006826,4.26874134868248,75.36448132690953
VIN00282,9,Hyundai,Elantra,2.0L,Limited,81.48761705765652,13.131435923326848,43.64279191984856,2141,103.73068593765811,86.46349454395977,49.39294888574397,5093,12.757604555959702,25.53170930352848,463.28879163054785,3.7062535349750023,72.2856118234398
VIN00282,10,Hyundai,Elantra,2.0L,Limited,86.28255304595282,12.803955356106211,42.95267843912143,2481,94.18514259394203,89.84196628334277,21.512128618508267,3879,30.017275842916895,21.83669796896759,385.4634559785384,3.7344992289623056,82.79099012031269
VIN00283,1,Honda,Civic,2.0L,Sport,82.54430210754089,12.702185941920469,45.5751554590415,350,90.70988600184148,84.34267961722556,48.41184265680727,1738,14.978427607649179,23.87396480668582,387.1518611625459,3.8169386684665536,74.79369847787817
VIN00283,2,Honda,Civic,2.0L,Sport,96.29395814209516,13.318373964024785,46.37910939001903,743,97.20063050800259,82.24565354888648,50.263280943791884,2122,68.10139917595266,26.3063883782143,414.3532015113767,3.76336501210208,94.006728225212
VIN00283,3,Honda,Civic,2.0L,Sport,84.45492760739705,12.580996368011242,44.47116619476834,907,96.0324814152174,84.51301026108095,32.00912118243855,2805,75.31112454961895,35.38868435236277,399.13229396371264,3.863738376936084,97.35038031781673
VIN00283,4,Honda,Civic,2.0L,Sport,83.73353315550253,12.844712459992033,49.222436923090804,1046,91.55755997266557,82.85945886470552,83.53925614541345,4534,48.33006043802302,29.84888622803043,387.5139023544701,3.6640618138600667,78.49861708040747
VIN00283,5,Honda,Civic,2.0L,Sport,92.09591191927377,13.09807138959728,46.407492244222794,1186,93.07362478232093,83.95542203791865,20.525943973771444,2796,90.72688864174468,28.94412581936438,390.8996884100255,3.914885935481427,71.20915899995816
VIN00283,6,Honda,Civic,2.0L,Sport,95.99215223066145,12.689693754723656,48.47539115958804,1563,99.59313213010319,83.92851750054996,61.427802043323254,3649,11.955900783848012,32.07945546666015,413.4089049718717,3.8614036594003003,99.77021750685485
VIN00283,7,Honda,Civic,2.0L,Sport,82.91788262051743,12.306359629992482,45.95338022295619,1762,92.12544210889574,88.93579654893212,31.527944472168336,5556,35.06235505210692,25.65237788567147,441.39556476917585,3.4079041477683827,62.694917471690914
VIN00283,8,Honda,Civic,2.0L,Sport,90.51605336024878,13.308030724835906,46.68970335231619,2232,98.84297527167192,83.08115994238054,50.925568932606474,4230,99.64379846684189,30.857005988059058,373.2218621845362,3.841220235425389,77.41882140594267
VIN00283,9,Honda,Civic,2.0L,Sport,85.98666515135045,12.942801945888231,43.5233917346046,2298,89.91688054955407,84.31480273143367,29.30381314261652,2090,78.2385068421724,27.931211103944552,379.4984386394851,3.806217930157058,74.33178395518144
VIN00283,10,Honda,Civic,2.0L,Sport,89.89928911299992,12.874581671505412,41.981789166832215,2720,86.8846907657932,83.42293672793622,67.76634199011406,2895,6.58340056310351,24.890331910268028,417.5473821685717,3.664529086227848,93.59459375715959
VIN00284,1,Mazda,Mazda3,2.5L,Grand Touring,94.80512408814555,12.20386719063765,46.36841725053599,214,97.08883702384408,86.51372542022763,63.193152649829464,4631,31.1323815646445,30.699039102763532,391.09306037933686,4.1761718392757405,66.24315445944035
VIN00284,2,Mazda,Mazda3,2.5L,Grand Touring,93.63732083433518,12.461032855618631,43.63596570639416,318,96.89370375044096,81.74727004617719,79.41775950164731,2798,32.32115208157306,27.696175798846596,393.58887193614794,3.99822067770242,82.63391130144932
VIN00284,3,Mazda,Mazda3,2.5L,Grand Touring,87.70118574509323,12.535321714962485,42.487180874116476,692,90.32438028632045,85.12866082721916,22.512123588831596,3747,57.56211048350614,25.19567230545107,420.37452737408745,3.7923201247175444,69.84557422589306
VIN00284,4,Mazda,Mazda3,2.5L,Grand Touring,88.26949717800831,12.703347693564856,45.26627912197348,1112,98.92891915099601,83.73398973783465,71.76361880410509,3508,82.29398882384176,30.140165033057592,389.4393706918813,3.8151401309392114,63.449879065346686
VIN00284,5,Mazda,Mazda3,2.5L,Grand Touring,89.20802454551335,12.758464386677899,43.84133567185987,1408,92.70032467088376,85.8036337298104,73.02986907470128,4546,6.980116174836326,26.739148376091894,437.5644306680158,4.0872086714211395,65.25562702875752
VIN00284,6,Mazda,Mazda3,2.5L,Grand Touring,88.79711723603897,12.802462467248787,47.19275128781318,1667,101.16746603795062,89.60125128675834,66.26141745732805,3720,96.81878194430129,34.23354786265274,419.71883627184474,4.183155806666304,70.2878032193315
VIN00284,7,Mazda,Mazda3,2.5L,Grand Touring,80.63693399609029,12.363561367748932,41.62365005542193,1947,87.6830626675656,87.69206860091134,55.58820537699486,1757,51.3891581518424,32.966735511784876,404.19697380144373,3.793295983454403,69.71169170079843
VIN00284,8,Mazda,Mazda3,2.5L,Grand Touring,77.10277248865086,12.459578202196212,42.9950865244253,2354,96.70429200496076,86.36023410977359,42.43256713839984,3765,58.03492120242819,28.432963213242214,369.6250591386778,3.9889740250369745,62.04318675216156
VIN00284,9,Mazda,Mazda3,2.5L,Grand Touring,87.87186670236845,13.330788716978235,40.48519094502072,2720,93.77950719157809,83.16963109118082,37.83097713868394,3522,68.82000586395608,31.77984390093115,458.40218745543365,3.532313568982917,89.91997804360847
VIN00284,10,Mazda,Mazda3,2.5L,Grand Touring,88.31191195951662,12.574108273602537,45.643449641683276,2957,94.30590420014146,88.14190105494299,31.655413906399026,1347,48.16326926049731,27.37942710957062,357.83273716295156,3.980433725342728,64.88890813451705
VIN00285,1,Audi,A4,2.0L TFSI,Premium,80.25539899724276,12.913767435855263,42.210830865180625,181,95.13636788254627,84.06130593938273,67.2418617967131,2003,52.498515666711,28.26171656383997,420.94120398565724,3.7795822311201452,60.949413739656364
VIN00285,2,Audi,A4,2.0L TFSI,Premium,85.70472572477132,12.302434136022374,50.400757293207036,417,94.18913738087275,83.24182675580117,87.32171191312311,2581,32.172385544801884,21.907048633210543,343.8676183922073,3.3846027210811,68.19448474210579
VIN00285,3,Audi,A4,2.0L TFSI,Premium,94.47455403614998,12.763970790689305,42.54021947363476,648,97.12577470447346,87.19885569404428,55.024520094506,3504,8.899920384428718,32.00186426393547,375.6773382082296,3.7037628582057724,72.16617498739592
VIN00285,4,Audi,A4,2.0L TFSI,Premium,88.16112225361482,13.203603412336118,43.38211311474433,800,96.28095445517694,80.28930502683414,67.03640102452633,5380,46.03553603785844,29.14089494719824,381.4896707310966,3.7816510238942627,83.88709664386968
VIN00285,5,Audi,A4,2.0L TFSI,Premium,94.87916147301394,13.102848330580787,45.651936849961395,1096,90.44364203673123,84.42059347147604,50.797596643264995,2499,37.71129888558916,24.42290609123902,400.894379908791,3.3834238017240796,82.9032301134987
VIN00285,6,Audi,A4,2.0L TFSI,Premium,95.24423445090545,12.288536502457518,47.56625495957723,1326,85.11425841330492,85.36420494703827,65.42061166987747,2739,21.26265164902392,31.74721253625648,413.22342836898014,4.212785220539489,81.99084259745563
VIN00285,7,Audi,A4,2.0L TFSI,Premium,91.59109464457632,12.763329155683897,39.551601573283214,1490,98.37459796604853,81.72979714853653,32.39615540925818,5460,12.351206098871383,27.248557074109858,326.0907400079824,4.038169164376951,95.27455047081241
VIN00285,8,Audi,A4,2.0L TFSI,Premium,94.4502857579974,12.898993556152703,47.08629867262513,1850,94.20478201224522,84.44569297947488,77.42707224323337,3614,97.64071952773077,27.761388477122868,372.68661671878994,3.8455977800102685,74.47565331030272
VIN00285,9,Audi,A4,2.0L TFSI,Premium,96.62881002528192,12.718569900671302,43.88251738142873,2122,92.12148689379966,83.52300699992811,42.43994431988636,2881,24.799187442521642,23.82168477673441,319.70845583291907,3.9616304039362222,83.62271364949868
VIN00285,10,Audi,A4,2.0L TFSI,Premium,94.6941414884114,12.831359058743741,44.87018314735257,2543,91.90252255778243,79.97476227922732,47.6052589021898,4336,43.63765721484446,25.43735383176003,432.6040300372894,3.578405687298193,60.99290453962469
VIN00286,1,Mercedes,C200,1.5L Turbo,AMG Line,95.34142330536282,12.815746270564011,45.66099066933016,297,99.61180428234238,78.41724982419086,49.84263784699618,5426,7.1458080373241195,30.42065161364444,391.9361882460645,3.649337927780299,87.93046257618894
VIN00286,2,Mercedes,C200,1.5L Turbo,AMG Line,91.86424670873379,12.08511583409867,48.95800691344259,641,92.88061601086478,86.58679135803006,51.01094880053203,2648,10.298210175214535,30.87182656254208,400.8234972984904,3.7958067607801995,86.05567960112826
VIN00286,3,Mercedes,C200,1.5L Turbo,AMG Line,102.83920768562622,12.916599248552567,46.23094822568035,931,87.89559758946805,82.87818177019139,34.70980062308222,2127,9.576184995591081,27.97238581034367,336.1614097446186,3.5237255463280586,94.63491150566294
VIN00286,4,Mercedes,C200,1.5L Turbo,AMG Line,99.13115198561638,12.953876984223925,47.49894076174411,1022,83.86478677982672,84.01473679288519,48.6530283452589,3857,12.736601138728801,24.405496150835102,360.2285873762694,4.121930886914402,63.77538529946509
VIN00286,5,Mercedes,C200,1.5L Turbo,AMG Line,88.14823843100864,12.58800435674634,47.975940744770945,1507,88.3321087614929,83.38226039160584,29.400434289794724,1454,95.79879791855039,28.638851293701492,403.71483262185023,3.788008574712479,86.88235092357834
VIN00286,6,Mercedes,C200,1.5L Turbo,AMG Line,88.2675897951397,13.117389597091279,43.114141040305626,1610,91.55564286278032,90.12373407690096,58.23646959437674,2343,24.890396985481132,26.24899305999817,386.9406288861812,3.9611977639721214,75.4210780820939
VIN00286,7,Mercedes,C200,1.5L Turbo,AMG Line,91.4639452176295,12.925671251885287,42.158872057981185,1978,93.47723211766497,84.11068233162557,49.14034177509152,5679,12.698303805432587,24.374973522460053,455.43053754348927,3.665651837152891,83.44243158349654
VIN00286,8,Mercedes,C200,1.5L Turbo,AMG Line,89.60253257406374,13.198163805597604,48.69145653657052,2312,81.42706620980611,86.37340842938407,73.46839553024678,2042,44.85785064684536,24.192547712332644,382.73143510610953,3.678287972297106,84.3456266639155
VIN00286,9,Mercedes,C200,1.5L Turbo,AMG Line,88.46055258816126,12.634280394170556,41.014688058588305,2742,99.58510914085387,79.7380268466602,72.79700303457426,2089,25.616969981249465,32.38784366705697,347.43465419065797,3.9888255762726335,77.90191580196073
VIN00286,10,Mercedes,C200,1.5L Turbo,AMG Line,96.15162667132903,12.604936538533119,49.134152072844266,2827,92.61071249802235,79.82356352291998,26.50680777363295,4504,7.219538849473605,24.420420252783263,414.288333593518,3.765374368768307,88.67624109692512
VIN00287,1,Volkswagen,Jetta,1.4L TSI,SEL,87.08178493532087,13.05192088236726,41.80320704442745,435,97.59709388054472,80.28828961124366,36.2353036138492,3401,40.18887176824443,24.8129104816971,370.32118361566216,4.0264428336939995,85.87602708004103
VIN00287,2,Volkswagen,Jetta,1.4L TSI,SEL,87.0303519756855,13.08583953866401,39.95718220452933,799,89.86520392030307,87.61745909126704,41.6310287667127,1567,47.613210151797254,27.40979506845306,373.7512551981518,3.6780538900940374,91.94895281225921
VIN00287,3,Volkswagen,Jetta,1.4L TSI,SEL,91.46460770024683,13.243395069220172,51.449772696815444,1000,95.33407587676277,85.98782809950306,40.93163223195185,3539,29.765642898509153,27.715538364460997,403.12192957895974,3.62636628801406,73.17471552433297
VIN00287,4,Volkswagen,Jetta,1.4L TSI,SEL,89.85274551583977,12.110550528386183,43.141264204364624,1400,92.85263683244317,83.15680644524848,66.66605024072193,5809,52.916124705972116,30.70135204499018,390.2597812575179,3.8951857869118895,73.20446425045098
VIN00287,5,Volkswagen,Jetta,1.4L TSI,SEL,90.14584597948355,12.603115874487978,46.276639077234194,1672,90.69273312223517,87.33112701392932,30.577189872477568,3326,89.51899418569772,28.259475730058384,416.1087586975016,3.944082896675063,69.26619131258028
VIN00287,6,Volkswagen,Jetta,1.4L TSI,SEL,86.06155912025787,13.223428338977719,48.86265913699595,1769,94.14526307513917,85.2368838768764,35.12450036778006,5181,11.100315977194125,27.249555781916015,455.54499207346663,3.857036973829688,72.72152773359407
VIN00287,7,Volkswagen,Jetta,1.4L TSI,SEL,93.23389514818436,13.05397217051755,46.6469281484319,2026,94.12595430202097,82.31417920812503,33.27597159269605,4462,7.393529449931465,31.608250248388835,409.9854530003519,4.139122776478844,98.19415654735377
VIN00287,8,Volkswagen,Jetta,1.4L TSI,SEL,83.45423067214858,12.956012446708096,42.871941739268024,2083,91.93373313914479,82.62344560135747,87.14006770873803,3596,26.01731716942157,26.014513070336672,414.3762970497508,3.8683814172286057,92.55547538418696
VIN00287,9,Volkswagen,Jetta,1.4L TSI,SEL,93.67481185932859,12.896691988474142,42.74822343628023,2381,89.78806218288457,85.31381392419402,22.242835483625708,3377,24.265542908730765,25.77827165164584,419.6097380501948,3.744665719366408,60.83492695661822
VIN00287,10,Volkswagen,Jetta,1.4L TSI,SEL,89.3213680191865,13.117559062006627,47.22741882580249,2547,88.60794515332945,84.95851293893266,80.21109290482443,3365,55.328360982172825,33.12647661765357,399.4883921668421,3.8296892769646056,96.58513241302288
VIN00288,1,Hyundai,Elantra,2.0L,Limited,89.00190619226676,12.477975738131276,38.042458422890356,369,97.36195128049842,87.50307773110099,58.36781694296014,3297,36.876526497637876,33.72921960333559,396.4058101128486,4.1058964521646,90.09046560320984
VIN00288,2,Hyundai,Elantra,2.0L,Limited,86.97402112714902,12.3031785925862,52.25729416887771,742,96.73238408355168,87.42843848387784,72.15305378673114,2001,77.65800553437356,25.19242479070424,419.45967186495466,4.054089086513855,94.10711369236111
VIN00288,3,Hyundai,Elantra,2.0L,Limited,90.81834003795403,13.207063571920232,46.13788150199774,802,90.09447814076928,90.20697226901032,68.23741785325045,4852,76.55813714801636,28.41498872591445,380.6629288240564,3.6279398252045656,95.81977703503046
VIN00288,4,Hyundai,Elantra,2.0L,Limited,94.58612596278115,12.97113830294687,40.35286320154719,1021,98.45528761242923,82.37768751619834,83.80812731873239,3028,62.58849573391299,26.946556659474133,438.2419380476361,4.109271990073179,60.2928798139783
VIN00288,5,Hyundai,Elantra,2.0L,Limited,93.73514376318347,12.133979064137858,41.209757213270365,1072,93.68274236677445,89.64269090656869,39.79897495150209,2580,66.48959285405272,32.22006199174881,422.06870646479086,3.625909913946226,76.53352820838336
VIN00288,6,Hyundai,Elantra,2.0L,Limited,87.54715125645755,13.20739848156538,41.80010552162612,1220,86.18347209543869,84.53385173374087,60.320443127941466,4874,11.67129358580789,28.380323690950487,381.10374525233294,3.8503297165745773,93.99808656913854
VIN00288,7,Hyundai,Elantra,2.0L,Limited,87.85328037277888,12.775751859416632,49.304608567418775,1615,93.87106928090053,79.57253351779829,58.4322714930783,1061,77.94120304028804,25.39482121344353,426.43701051352303,3.875149575773264,84.01971826849834
VIN00288,8,Hyundai,Elantra,2.0L,Limited,82.83653656295272,13.009597336921189,44.64377260068787,1936,87.58200740985086,84.99765878351437,81.64337482095456,5002,33.436735921901175,22.641129778243606,398.3934444471143,3.7951357248467685,64.2506161434448
VIN00288,9,Hyundai,Elantra,2.0L,Limited,98.14685503063154,12.503748837690615,43.58428393469082,2040,92.846123703752,82.31834127130686,37.11248685718452,2029,30.40159296616179,23.568015775153675,396.455199744116,3.9863766023407563,88.00305040258915
VIN00288,10,Hyundai,Elantra,2.0L,Limited,86.22773488750839,12.769782371326865,48.98966530398001,2504,89.4725763808312,95.28991057784692,83.19154689284801,2028,84.79254003863915,27.53987860951055,418.36326841501193,4.127288939045848,83.44000578955846
VIN00289,1,Mercedes,C200,1.5L Turbo,AMG Line,95.98478833660849,13.047332686378168,47.209973646918485,296,93.27977639948057,86.84445146658742,63.36872504847837,2733,17.81956143819093,32.444326669355355,421.66790622620624,3.6103863575142614,88.2119523491391
VIN00289,2,Mercedes,C200,1.5L Turbo,AMG Line,88.26166946024064,12.969341721316274,42.23504138274512,462,83.59051474934382,83.5624676713857,38.112432955189746,5577,65.64937996714448,29.75406987085354,387.13333750374807,4.044308396776775,83.30346602792008
VIN00289,3,Mercedes,C200,1.5L Turbo,AMG Line,82.58179549739509,12.352430132889474,46.270023510847885,596,96.0557775230022,83.92810663079949,33.55637095856773,1407,14.915263125146001,27.821277230834927,352.12433936796754,3.6748502833969763,72.39390186436523
VIN00289,4,Mercedes,C200,1.5L Turbo,AMG Line,86.03607622285337,12.417493725636051,49.006933733368875,1065,91.09376921834038,85.31777302177129,45.95875588988831,3304,97.08305301758493,28.117852520635406,404.49361708243487,3.505209390216691,97.54996919390442
VIN00289,5,Mercedes,C200,1.5L Turbo,AMG Line,101.54969375758948,12.028186095945188,42.430601384774874,1360,91.63448235372542,88.40965151686154,67.31995500231446,3007,24.994089853966024,31.126753505780705,442.9274689025709,4.0170909296763915,71.13670211250587
VIN00289,6,Mercedes,C200,1.5L Turbo,AMG Line,92.81389757554399,12.694710402574907,44.85033701886499,1766,87.69910208684128,88.97187477976729,87.6374515091382,3276,79.25935536180913,23.49958155517224,409.1626126041682,3.8841829434870117,87.98782881055843
VIN00289,7,Mercedes,C200,1.5L Turbo,AMG Line,94.75779369932849,12.359900129039719,47.5238137799747,1886,90.14812055070419,87.0257402367767,64.96791107828423,1184,47.18544432092769,30.538148653858485,401.4890615061766,3.8495603470904687,88.35572570165377
VIN00289,8,Mercedes,C200,1.5L Turbo,AMG Line,92.51022020985944,13.032848709990686,47.12143122607032,2036,93.57192944737677,82.89853030889986,20.700937277704604,3956,87.63553862749637,34.67364693553758,464.50694324347876,4.0471013576842925,60.89179138178528
VIN00289,9,Mercedes,C200,1.5L Turbo,AMG Line,88.32276471195071,12.600049949693487,44.80816046927409,2253,89.44342918818116,84.33480238669244,58.63933740148893,5771,44.508915684515124,28.138364921157294,373.00931263610767,3.8439567820842053,81.94993413451095
VIN00289,10,Mercedes,C200,1.5L Turbo,AMG Line,85.32983147517416,12.79859799846196,43.4578624584645,2688,89.8689263272601,86.3349772962365,87.34900847816044,2834,53.10177004617546,28.5777194499837,369.4336257956407,4.230110409237762,73.19777930842558
VIN00290,1,Honda,Civic,2.0L,Sport,84.82685007863348,13.017644302019226,48.268855924049284,466,90.13126093177141,87.6304396977197,30.50676299935207,2776,36.13062280617825,30.351180367334237,436.74569689617505,3.7567552593902978,70.29378306980351
VIN00290,2,Honda,Civic,2.0L,Sport,82.13342212809924,12.742438359846338,46.85805935582055,607,89.19146110995929,82.34620757478422,40.70864198348072,4698,99.72854492762649,26.923262729227336,414.58508318141884,3.623664735548784,68.09316424204437
